vendor_id,vendor_name,sku_code,bank_details,date_updated
VNDR_006,Beauty Suppliers Inc. 6,BGT_SKU_001,BANK C - ACC509114,15-05-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_001,BANK B - ACC202394,30-04-2025
VNDR_014,Beauty Suppliers Inc. 14,BGT_SKU_001,BANK B - ACC821721,25-05-2025
VNDR_004,Beauty Suppliers Inc. 4,BGT_SKU_002,BANK A - ACC450708,29-05-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_002,BANK C - ACC794338,12-04-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_003,BANK A - ACC864338,30-05-2025
VNDR_005,Beauty Suppliers Inc. 5,BGT_SKU_003,BANK C - ACC708277,18-06-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_004,BANK B - ACC202394,04-05-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_004,BANK C - ACC794338,04-06-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_005,BANK C - ACC794338,02-06-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_005,BANK B - ACC202394,15-04-2025
VNDR_010,Beauty Suppliers Inc. 10,BGT_SKU_005,BANK C - ACC516996,22-05-2025
VNDR_014,Beauty Suppliers Inc. 14,BGT_SKU_006,BANK B - ACC821721,03-05-2025
VNDR_012,Beauty Suppliers Inc. 12,BGT_SKU_006,BANK A - ACC387914,17-04-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_006,BANK C - ACC794338,14-05-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_007,BANK A - ACC864338,21-05-2025
VNDR_002,Beauty Suppliers Inc. 2,BGT_SKU_008,BANK B - ACC145724,17-05-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_009,BANK A - ACC864338,20-06-2025
VNDR_004,Beauty Suppliers Inc. 4,BGT_SKU_009,BANK A - ACC450708,13-04-2025
VNDR_002,Beauty Suppliers Inc. 2,BGT_SKU_010,BANK B - ACC145724,28-05-2025
VNDR_010,Beauty Suppliers Inc. 10,BGT_SKU_010,BANK C - ACC516996,29-04-2025
VNDR_001,Beauty Suppliers Inc. 1,BGT_SKU_011,BANK C - ACC710553,11-04-2025
VNDR_003,Beauty Suppliers Inc. 3,BGT_SKU_011,BANK B - ACC102600,01-06-2025
VNDR_007,Beauty Suppliers Inc. 7,BGT_SKU_011,BANK C - ACC657711,05-06-2025
VNDR_004,Beauty Suppliers Inc. 4,BGT_SKU_012,BANK A - ACC450708,04-04-2025
VNDR_007,Beauty Suppliers Inc. 7,BGT_SKU_012,BANK C - ACC657711,09-05-2025
VNDR_015,Beauty Suppliers Inc. 15,BGT_SKU_012,BANK B - ACC603478,03-06-2025
VNDR_010,Beauty Suppliers Inc. 10,BGT_SKU_013,BANK C - ACC516996,22-04-2025
VNDR_003,Beauty Suppliers Inc. 3,BGT_SKU_014,BANK B - ACC102600,14-05-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_014,BANK C - ACC794338,03-06-2025
VNDR_010,Beauty Suppliers Inc. 10,BGT_SKU_014,BANK C - ACC516996,22-06-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_015,BANK B - ACC202394,27-05-2025
VNDR_010,Beauty Suppliers Inc. 10,BGT_SKU_016,BANK C - ACC516996,23-04-2025
VNDR_009,Beauty Suppliers Inc. 9,BGT_SKU_016,BANK A - ACC257783,19-06-2025
VNDR_003,Beauty Suppliers Inc. 3,BGT_SKU_017,BANK B - ACC102600,05-04-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_017,BANK C - ACC794338,18-04-2025
VNDR_015,Beauty Suppliers Inc. 15,BGT_SKU_018,BANK B - ACC603478,28-05-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_018,BANK C - ACC794338,10-06-2025
VNDR_003,Beauty Suppliers Inc. 3,BGT_SKU_018,BANK B - ACC102600,31-03-2025
VNDR_010,Beauty Suppliers Inc. 10,BGT_SKU_019,BANK C - ACC516996,23-05-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_020,BANK C - ACC794338,25-04-2025
VNDR_002,Beauty Suppliers Inc. 2,BGT_SKU_020,BANK B - ACC145724,09-06-2025
VNDR_009,Beauty Suppliers Inc. 9,BGT_SKU_020,BANK A - ACC257783,26-04-2025
VNDR_015,Beauty Suppliers Inc. 15,BGT_SKU_021,BANK B - ACC603478,05-05-2025
VNDR_005,Beauty Suppliers Inc. 5,BGT_SKU_022,BANK C - ACC708277,08-06-2025
VNDR_005,Beauty Suppliers Inc. 5,BGT_SKU_023,BANK C - ACC708277,15-05-2025
VNDR_014,Beauty Suppliers Inc. 14,BGT_SKU_023,BANK B - ACC821721,15-04-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_024,BANK A - ACC864338,03-04-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_024,BANK B - ACC202394,18-05-2025
VNDR_012,Beauty Suppliers Inc. 12,BGT_SKU_025,BANK A - ACC387914,05-04-2025
VNDR_002,Beauty Suppliers Inc. 2,BGT_SKU_025,BANK B - ACC145724,09-06-2025
VNDR_007,Beauty Suppliers Inc. 7,BGT_SKU_025,BANK C - ACC657711,22-04-2025
VNDR_012,Beauty Suppliers Inc. 12,BGT_SKU_026,BANK A - ACC387914,21-06-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_026,BANK C - ACC794338,19-04-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_027,BANK A - ACC864338,10-05-2025
VNDR_010,Beauty Suppliers Inc. 10,BGT_SKU_027,BANK C - ACC516996,29-04-2025
VNDR_005,Beauty Suppliers Inc. 5,BGT_SKU_027,BANK C - ACC708277,05-06-2025
VNDR_015,Beauty Suppliers Inc. 15,BGT_SKU_028,BANK B - ACC603478,01-05-2025
VNDR_002,Beauty Suppliers Inc. 2,BGT_SKU_028,BANK B - ACC145724,04-04-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_028,BANK B - ACC202394,05-04-2025
VNDR_014,Beauty Suppliers Inc. 14,BGT_SKU_029,BANK B - ACC821721,07-04-2025
VNDR_014,Beauty Suppliers Inc. 14,BGT_SKU_030,BANK B - ACC821721,06-05-2025
VNDR_002,Beauty Suppliers Inc. 2,BGT_SKU_030,BANK B - ACC145724,26-04-2025
VNDR_014,Beauty Suppliers Inc. 14,BGT_SKU_031,BANK B - ACC821721,08-05-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_032,BANK B - ACC202394,25-05-2025
VNDR_005,Beauty Suppliers Inc. 5,BGT_SKU_033,BANK C - ACC708277,29-04-2025
VNDR_014,Beauty Suppliers Inc. 14,BGT_SKU_033,BANK B - ACC821721,01-05-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_033,BANK C - ACC794338,21-05-2025
VNDR_006,Beauty Suppliers Inc. 6,BGT_SKU_034,BANK C - ACC509114,01-06-2025
VNDR_002,Beauty Suppliers Inc. 2,BGT_SKU_035,BANK B - ACC145724,21-06-2025
VNDR_006,Beauty Suppliers Inc. 6,BGT_SKU_035,BANK C - ACC509114,23-06-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_036,BANK C - ACC794338,28-04-2025
VNDR_003,Beauty Suppliers Inc. 3,BGT_SKU_037,BANK B - ACC102600,20-06-2025
VNDR_006,Beauty Suppliers Inc. 6,BGT_SKU_038,BANK C - ACC509114,10-06-2025
VNDR_014,Beauty Suppliers Inc. 14,BGT_SKU_038,BANK B - ACC821721,27-03-2025
VNDR_009,Beauty Suppliers Inc. 9,BGT_SKU_038,BANK A - ACC257783,03-06-2025
VNDR_007,Beauty Suppliers Inc. 7,BGT_SKU_039,BANK C - ACC657711,01-04-2025
VNDR_015,Beauty Suppliers Inc. 15,BGT_SKU_040,BANK B - ACC603478,25-04-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_040,BANK B - ACC202394,11-06-2025
VNDR_006,Beauty Suppliers Inc. 6,BGT_SKU_041,BANK C - ACC509114,02-04-2025
VNDR_007,Beauty Suppliers Inc. 7,BGT_SKU_041,BANK C - ACC657711,25-05-2025
VNDR_014,Beauty Suppliers Inc. 14,BGT_SKU_042,BANK B - ACC821721,10-06-2025
VNDR_010,Beauty Suppliers Inc. 10,BGT_SKU_043,BANK C - ACC516996,02-05-2025
VNDR_007,Beauty Suppliers Inc. 7,BGT_SKU_044,BANK C - ACC657711,22-04-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_044,BANK C - ACC794338,27-03-2025
VNDR_009,Beauty Suppliers Inc. 9,BGT_SKU_044,BANK A - ACC257783,31-03-2025
VNDR_012,Beauty Suppliers Inc. 12,BGT_SKU_045,BANK A - ACC387914,12-06-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_045,BANK B - ACC202394,19-06-2025
VNDR_004,Beauty Suppliers Inc. 4,BGT_SKU_046,BANK A - ACC450708,10-06-2025
VNDR_009,Beauty Suppliers Inc. 9,BGT_SKU_047,BANK A - ACC257783,12-05-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_048,BANK C - ACC794338,18-05-2025
VNDR_004,Beauty Suppliers Inc. 4,BGT_SKU_048,BANK A - ACC450708,21-06-2025
VNDR_006,Beauty Suppliers Inc. 6,BGT_SKU_049,BANK C - ACC509114,29-04-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_049,BANK A - ACC864338,22-05-2025
VNDR_003,Beauty Suppliers Inc. 3,BGT_SKU_049,BANK B - ACC102600,20-06-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_050,BANK A - ACC864338,15-04-2025
VNDR_006,Beauty Suppliers Inc. 6,BGT_SKU_051,BANK C - ACC509114,19-05-2025
VNDR_003,Beauty Suppliers Inc. 3,BGT_SKU_051,BANK B - ACC102600,06-05-2025
VNDR_012,Beauty Suppliers Inc. 12,BGT_SKU_052,BANK A - ACC387914,27-03-2025
VNDR_015,Beauty Suppliers Inc. 15,BGT_SKU_052,BANK B - ACC603478,10-04-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_053,BANK A - ACC864338,27-03-2025
VNDR_003,Beauty Suppliers Inc. 3,BGT_SKU_054,BANK B - ACC102600,15-04-2025
VNDR_004,Beauty Suppliers Inc. 4,BGT_SKU_054,BANK A - ACC450708,30-03-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_055,BANK C - ACC794338,26-04-2025
VNDR_005,Beauty Suppliers Inc. 5,BGT_SKU_055,BANK C - ACC708277,13-05-2025
VNDR_015,Beauty Suppliers Inc. 15,BGT_SKU_055,BANK B - ACC603478,09-06-2025
VNDR_012,Beauty Suppliers Inc. 12,BGT_SKU_056,BANK A - ACC387914,11-04-2025
VNDR_013,Beauty Suppliers Inc. 13,BGT_SKU_056,BANK C - ACC794338,01-05-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_057,BANK B - ACC202394,08-04-2025
VNDR_003,Beauty Suppliers Inc. 3,BGT_SKU_058,BANK B - ACC102600,02-05-2025
VNDR_006,Beauty Suppliers Inc. 6,BGT_SKU_059,BANK C - ACC509114,11-04-2025
VNDR_009,Beauty Suppliers Inc. 9,BGT_SKU_059,BANK A - ACC257783,16-05-2025
VNDR_001,Beauty Suppliers Inc. 1,BGT_SKU_059,BANK C - ACC710553,28-03-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_060,BANK A - ACC864338,07-04-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_060,BANK B - ACC202394,28-05-2025
VNDR_002,Beauty Suppliers Inc. 2,BGT_SKU_061,BANK B - ACC145724,05-05-2025
VNDR_014,Beauty Suppliers Inc. 14,BGT_SKU_061,BANK B - ACC821721,14-04-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_062,BANK B - ACC202394,08-06-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_062,BANK A - ACC864338,06-05-2025
VNDR_007,Beauty Suppliers Inc. 7,BGT_SKU_063,BANK C - ACC657711,07-04-2025
VNDR_008,Beauty Suppliers Inc. 8,BGT_SKU_063,BANK B - ACC202394,07-06-2025
VNDR_006,Beauty Suppliers Inc. 6,BGT_SKU_063,BANK C - ACC509114,26-05-2025
VNDR_006,Beauty Suppliers Inc. 6,BGT_SKU_064,BANK C - ACC509114,23-06-2025
VNDR_001,Beauty Suppliers Inc. 1,BGT_SKU_065,BANK C - ACC710553,06-04-2025
VNDR_003,Beauty Suppliers Inc. 3,BGT_SKU_065,BANK B - ACC102600,02-04-2025
VNDR_010,Beauty Suppliers Inc. 10,BGT_SKU_066,BANK C - ACC516996,10-04-2025
VNDR_002,Beauty Suppliers Inc. 2,BGT_SKU_066,BANK B - ACC145724,13-04-2025
VNDR_011,Beauty Suppliers Inc. 11,BGT_SKU_066,BANK A - ACC864338,13-06-2025
VNDR_004,Beauty Suppliers Inc. 4,BGT_SKU_067,BANK A - ACC450708,02-06-2025
VNDR_004,Beauty Suppliers Inc. 4,BGT_SKU_068,BANK A - ACC450708,30-04-2025
VNDR_009,Beauty Suppliers Inc. 9,BGT_SKU_068,BANK A - ACC257783,06-04-2025
VNDR_015,Beauty Suppliers Inc. 15,BGT_SKU_068,BANK B - ACC603478,27-03-2025
VNDR_007,Beauty Suppliers Inc. 7,BGT_SKU_069,BANK C - ACC657711,05-05-2025
VNDR_002,Beauty Suppliers Inc. 2,BGT_SKU_070,BANK B - ACC145724,16-05-2025
